学校,考试方式,院系所,专业,研究方向,政治,外语,业务课1,业务课2
(10626)四川农业大学,统考,(402)动物科技学院,(090501)动物遗传育种与繁殖,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(402)动物科技学院,(090501)动物遗传育种与繁殖,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(402)动物科技学院,(090501)动物遗传育种与繁殖,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(402)动物科技学院,(0905Z2)动物生产学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(402)动物科技学院,(0905Z2)动物生产学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(402)动物科技学院,(0905Z2)动物生产学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(414)动物营养研究所,(090502)动物营养与饲料科学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(414)动物营养研究所,(090502)动物营养与饲料科学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(414)动物营养研究所,(090502)动物营养与饲料科学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(414)动物营养研究所,(090502)动物营养与饲料科学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
(10626)四川农业大学,统考,(414)动物营养研究所,(090502)动物营养与饲料科学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(656)动物生理学                 ,(854)生物化学基础                 
